user_id_cat,key_id_cat,quantity
24149,11584,1
24149,11979,1
24149,12248,1
24149,12250,1
24149,12253,2
24149,12275,1
24149,12288,1
24149,12686,1
24150,13016,1
24151,8278,1
24151,9082,2
24151,9342,2
24151,9396,1
24151,9467,1
24151,9547,1
24151,12653,2
24151,12745,3
24151,12827,1
24152,195,1
24152,230,1
24152,5660,2
24152,11047,1
24152,11839,2
24152,12227,1
24152,12806,1
24152,13106,1
24153,12621,1
24154,4661,1
24154,4696,1
24154,8426,1
24154,8429,2
24154,8430,2
24154,8431,2
24154,8432,2
24154,8433,3
24154,8434,1
24154,10543,2
24154,11522,2
24154,11523,2
24154,11703,2
24155,10576,1
24155,13062,1
24156,13,1
24156,8265,2
24156,8398,1
24156,9475,1
24156,10887,1
24156,11869,2
24156,12002,2
24156,12106,1
24156,12660,2
24156,12743,1
24157,17,1
24157,195,3
24157,230,4
24157,4157,1
24157,4161,1
24157,4165,1
24157,4166,1
24157,4224,1
24157,4225,1
24157,4226,1
24157,4393,1
24157,10337,1
24157,12081,1
24157,12250,1
24157,12328,1
24158,4293,1
24158,10816,4
24159,8621,1
24159,10317,1
24160,3939,1
24160,9299,2
24160,9331,2
24160,10483,1
24161,8005,1
24161,8776,2
24161,11452,1
24162,12002,1
24163,3868,4
24163,3965,2
24163,4055,1
24163,4298,1
24163,4512,1
24163,4522,1
24163,4647,1
24163,4796,1
24163,5067,2
24163,5103,3
24163,5281,1
24163,5419,1
24164,195,2
24164,230,1
24164,8342,1
24164,10335,2
24164,11455,1
24164,11546,2
24165,193,3
24166,12002,2
24167,17,1
24167,195,3
24167,230,3
24167,11453,1
24168,192,1
24168,193,3
24168,10203,2
24168,12106,1
24169,9756,1
24169,10517,1
24169,10890,1
24169,12002,1
24170,11919,1
24171,197,1
24171,9475,1
24171,10543,1
24172,193,1
24172,8333,1
24172,12308,1
24173,8379,1
24173,10335,1
24173,11919,1
24173,12621,1
24173,12834,2
24174,6091,1
24174,8615,1
24174,8800,2
24174,9494,1
24174,10382,1
24174,10520,1
24174,10816,1
24174,11923,1
24174,12002,1
24174,12250,1
24174,12292,1
24174,12557,1
24175,193,1
24176,3722,1
24177,12621,1
24178,30,1
24179,11836,1
24179,11838,1
24179,12991,1
24179,12996,3
24179,13008,8
24179,13020,1
24180,12157,1
24181,30,1
24181,230,1
24181,5963,1
24181,8324,1
24181,9038,1
24181,11301,1
24182,192,1
24182,193,3
24182,194,2
24183,8552,2
24183,9204,1
24183,9466,1
24183,10072,2
24183,11110,2
24183,11482,1
24183,11839,1
24184,195,1
24184,231,1
24184,4531,1
24184,4532,1
24184,8640,1
24184,12621,1
24184,13013,1
24185,4523,1
24185,8624,1
24185,8940,1
24185,9341,1
24185,10816,1
24185,12573,1
24186,25,1
24186,192,1
24186,193,5
24186,194,1
24186,195,1
24186,3733,1
24186,3736,1
24186,4158,1
24186,4163,2
24186,4215,1
24186,4272,2
24186,8072,1
24186,8571,1
24186,8624,2
24186,10006,1
24186,11016,1
24186,11092,1
24186,11872,1
24186,12545,1
24186,13016,1
24187,11,2
24187,13,2
24187,190,1
24187,8270,1
24187,9494,2
24187,13395,1
24188,4392,1
24189,195,1
24189,196,1
24189,230,1
24189,11453,1
24190,7929,1
24191,9877,1
24192,194,1
24192,8624,1
24192,9633,2
24192,10491,1
24192,11544,1
24192,11919,1
24192,11932,1
24192,11935,1
24192,12866,2
24193,12332,1
24194,9605,1
24194,10847,2
24194,10849,2
24194,10850,3
24194,10851,2
24194,10852,1
24194,10854,2
24194,10855,2
24194,10856,2
24194,10857,2
24194,10858,1
24194,10859,2
24194,10860,1
24194,10861,2
24194,10864,1
24194,10867,2
24194,10869,3
24194,10870,1
24194,10873,2
24194,10878,3
24194,10880,3
24194,10883,3
24194,10884,2
24195,10392,1
24196,4549,1
24196,8496,1
24196,8644,1
24196,9033,1
24196,11753,1
24196,12002,1
24196,13013,1
24197,17,1
24197,195,12
24197,230,4
24198,13012,1
24199,11927,1
24200,192,6
24200,193,5
24200,253,3
24200,11355,1
24200,12621,4
24201,12808,1
24202,195,1
24203,7929,1
24204,230,2
24205,17,1
24205,8237,1
24206,4165,2
24206,12833,1
24206,12834,1
24207,193,2
24207,4225,3
24208,10181,1
24209,11453,1
24209,13062,1
24210,9035,1
24210,9854,1
24210,10152,1
24210,10168,1
24210,11982,1
24211,11893,1
24211,12557,1
24212,11919,1
24212,12411,3
24213,4165,1
24213,12081,1
24214,8043,1
24214,13013,1
24215,10507,1
24216,230,1
24217,183,1
24217,7680,1
24217,8129,1
24217,8624,2
24217,9621,1
24217,9991,1
24217,10342,1
24217,10461,1
24217,10565,1
24217,10640,1
24217,10699,1
24217,11362,1
24217,11407,1
24217,11842,1
24217,11874,1
24217,11893,1
24217,12186,1
24218,10816,1
24218,11919,1
24218,13032,1
24218,13033,4
24218,13034,1
24218,13035,2
24218,13036,2
24218,13037,1
24218,13038,2
24218,13039,3
24218,13040,2
24218,13041,3
24218,13042,3
24218,13044,2
24218,13045,1
24218,13046,2
24218,13047,3
24218,13049,4
24218,13050,3
24218,13051,4
24218,13052,7
24218,13395,1
24219,4989,1
24219,9605,2
24219,9621,2
24219,9622,1
24219,11546,1
24219,12250,1
24219,12272,2
24220,11544,2
24221,17,1
24221,8524,1
24221,10181,1
24221,10290,1
24222,10266,1
24223,10270,1
24223,10576,1
24224,193,1
24224,232,1
24224,9633,1
24225,195,1
24225,197,1
24225,9494,1
24225,10944,1
24225,11496,1
24225,11805,1
24225,11919,1
24225,11935,1
24225,11938,1
24226,230,1
24226,8589,1
24227,8499,2
24228,9494,2
24228,11919,2
24228,12002,1
24228,13016,1
24229,195,1
24229,230,1
24230,7880,2
24230,9633,1
24231,17,1
24231,4626,1
24231,4927,1
24231,8621,3
24231,10335,1
24231,10382,1
24231,10621,1
24231,11027,1
24231,11899,1
24231,11903,1
24231,11919,3
24231,11924,1
24231,11932,1
24231,11938,1
24231,12002,1
24231,12621,2
24231,12666,1
24231,13216,1
24232,12557,1
24233,30,2
24233,12106,1
24234,230,1
24235,195,1
24235,8227,1
24235,8643,1
24236,4570,1
24236,4571,1
24236,6326,1
24236,6557,1
24237,195,1
24237,230,2
24238,4567,1
24238,4568,1
24238,4573,1
24238,9270,1
24238,10942,1
24238,10943,1
24238,11668,1
24239,9325,1
24239,12846,1
24239,13508,2
24240,10134,1
24240,10994,1
24241,230,1
24241,12302,1
24242,15,1
24242,8342,1
24242,9709,1
24242,9966,1
24242,10024,1
24242,10061,1
24242,10074,1
24242,10335,1
24242,11961,2
24242,12686,1
24242,12753,1
24242,13395,2
24243,17,1
24243,8987,1
24244,5036,2
24244,5037,1
24244,5039,1
24244,12109,1
24244,12145,1
24244,13505,1
24245,192,1
24245,193,3
24245,194,2
24245,195,1
24245,230,1
24245,12160,1
24246,7879,1
24246,8072,1
24246,8778,1
24246,10479,1
24246,11631,1
24247,12820,1
24248,231,1
24248,4547,1
24248,4550,3
24248,4555,1
24248,4594,1
24248,4607,2
24248,4619,1
24248,8634,1
24248,10299,1
24248,10816,1
24248,11520,1
24248,11919,3
24248,11935,1
24248,11940,1
24249,8800,2
24250,30,1
24250,190,1
24250,195,7
24250,197,1
24250,230,3
24250,4174,1
24250,4227,1
24250,4271,1
24250,4535,1
24250,4543,1
24250,4571,1
24250,4613,1
24250,4615,1
24250,4624,1
24250,4672,1
24250,4673,1
24250,4680,1
24250,4739,1
24250,4799,1
24250,4805,1
24250,4813,1
24250,4835,1
24250,4877,1
24250,4889,1
24250,4945,1
24250,4980,1
24250,5123,1
24250,5157,1
24250,5201,1
24250,5286,1
24250,5480,1
24250,5523,1
24250,5531,1
24250,5582,2
24250,5592,1
24250,5704,1
24250,5710,1
24250,5781,1
24250,5782,1
24250,5783,1
24250,5784,1
24250,5903,1
24250,5904,1
24250,6374,1
24250,6454,1
24250,6473,1
24250,6488,1
24250,6538,1
24250,6605,1
24250,6733,1
24250,6737,1
24250,6739,2
24250,6748,1
24250,6881,1
24250,7302,1
24250,7311,1
24250,8072,3
24250,8219,1
24250,8316,1
24250,8379,1
24250,8496,1
24250,8621,1
24250,9058,1
24250,9121,1
24250,9131,1
24250,9165,1
24250,9475,2
24250,9566,2
24250,9633,1
24250,9800,1
24250,9962,1
24250,10042,1
24250,10044,1
24250,10317,1
24250,10335,1
24250,10449,1
24250,10816,1
24250,10890,1
24250,11019,1
24250,11476,1
24250,11496,2
24250,11646,1
24250,12528,1
24250,12554,1
24250,12557,1
24250,12621,2
24250,12645,1
24250,12686,1
24250,12836,1
24250,12996,1
24250,13042,1
24250,13062,1
24250,13216,1
24250,13223,1
24250,13316,1
24250,13505,1
24251,9297,3
24251,9298,2
24252,4565,1
24252,4856,1
24253,12106,4
24254,8624,1
24254,8903,1
24255,195,1
24255,230,1
24256,193,4
24256,253,1
24256,4231,1
24256,7338,3
24256,7443,1
24256,11544,1
24256,11546,1
24256,11839,1
24256,11844,1
24256,11893,1
24256,12250,1
24257,11911,1
24258,13016,1
24259,230,1
24259,7929,1
24259,8260,1
24259,11520,1
24259,12836,1
24259,12841,1
24259,13016,2
24260,193,1
24260,7887,1
24261,4534,1
24261,4610,1
24262,197,1
24262,3729,2
24262,4227,1
24262,4394,1
24262,4574,1
24262,7929,2
24262,8243,1
24262,8719,1
24262,9035,1
24262,9580,1
24262,9633,1
24262,9846,1
24262,10002,1
24262,10004,1
24262,10520,1
24262,11377,1
24262,11384,1
24262,11496,1
24262,11752,1
24262,12834,1
24262,13040,1
24262,13460,1
24263,8504,1
24263,10433,1
24263,10794,1
24263,11173,3
24263,11663,1
24263,13062,1
24264,8260,1
24265,190,1
24265,195,2
24265,230,1
24265,4971,1
24265,8288,2
24265,11297,2
24265,11468,1
24265,11872,1
24265,12882,1
24266,10561,1
24266,12621,1
24266,13409,1
24267,230,5
24267,9633,2
24267,11099,1
24267,12194,1
24267,12933,1
24268,8888,3
24268,10290,2
24268,12635,2
24268,12803,3
24269,15,1
24269,195,1
24269,230,1
24269,8552,1
24269,10548,1
24269,11838,1
24270,193,4
24270,253,1
24270,11476,1
24270,13508,1
24271,190,1
24271,230,2
24271,5993,1
24271,8692,1
24271,10317,1
24271,11553,1
24271,13016,1
24272,194,1
24272,195,1
24272,230,1
24272,4158,1
24272,4167,1
24272,4194,1
24272,4705,1
24272,5355,2
24272,5622,1
24272,5631,2
24272,5847,1
24272,6078,1
24272,6079,1
24272,6444,1
24272,6646,2
24272,6661,1
24272,6920,3
24272,7895,1
24272,9342,1
24272,11544,1
24273,8624,2
24273,12223,1
24273,12242,1
24273,12250,1
24273,12913,3
24273,13293,1
24274,8006,1
24274,8043,1
24275,12002,1
24276,9241,1
24276,9259,1
24276,11544,1
24276,11550,3
24277,230,1
24278,195,1
24278,6124,1
24278,8403,1
24279,4397,1
24279,8640,1
24279,8849,1
24279,9307,2
24279,9309,2
24279,9335,1
24279,10563,1
24279,11239,2
24279,11243,1
24279,12167,2
24279,12514,1
24279,12516,2
24279,13275,1
24280,11919,1
24280,12743,1
24281,10576,1
24281,13454,1
24282,9385,1
24282,12786,2
24282,13043,1
24282,13096,1
24282,13226,1
24283,11452,1
24284,8001,1
24284,8219,1
24285,197,1
24286,84,1
24286,7315,1
24286,7692,2
24286,7705,2
24286,7707,1
24286,7720,2
24286,7728,2
24286,8774,2
24286,8776,2
24286,9299,1
24286,10485,3
24286,10487,2
24286,10491,1
24286,11221,4
24286,11245,2
24286,11265,2
24286,11267,2
24286,11273,2
24286,11279,1
24286,11287,1
24287,9633,1
24287,11544,1
24287,12002,1
24288,195,1
24288,230,1
24289,193,2
24290,8239,1
24290,8571,1
24290,9709,1
24290,11016,1
24290,11838,1
24291,190,1
24291,195,1
24291,197,3
24291,230,3
24291,231,2
24291,4164,1
24291,8575,1
24291,8640,1
24291,8694,1
24291,10894,2
24291,11133,1
24291,11212,2
24291,11214,2
24291,11360,2
24291,11836,2
24291,11837,2
24291,11838,2
24291,11839,1
24291,11841,2
24291,12227,2
24291,12248,1
24291,12308,1
24291,12747,1
24292,195,1
24292,4414,1
24292,4736,1
24292,4935,3
24292,4936,1
24292,5023,1
24292,5144,2
24292,5941,4
24292,6095,1
24292,6097,1
24292,6401,1
24292,6517,2
24292,6598,1
24292,6717,1
24292,6900,2
24292,7291,1
24293,12991,1
24294,230,1
24294,8571,1
24295,12621,1
24296,13216,1
24297,195,3
24297,230,2
24298,7654,1
24299,8356,2
24299,13016,1
24300,190,2
24300,7997,1
24300,9180,1
24300,10266,1
24300,11723,1
24300,12106,1
24301,4774,1
24301,8009,1
24301,8025,1
24301,10335,1
24301,10485,1
24301,10892,1
24301,13013,1
24302,12843,1
24303,253,2
24304,4273,1
24304,5346,1
24304,7950,1
24304,8621,1
24304,10621,1
24304,12991,1
24304,13395,1
24305,253,1
24305,8239,1
24305,8901,1
24305,9622,3
24305,11919,1
24305,13333,1
24306,17,2
24306,3724,1
24306,4273,1
24306,8072,1
24306,10944,1
24306,12002,1
24306,12121,1
24306,13265,1
24307,193,1
24307,195,1
24307,230,1
24308,7879,1
24308,8849,1
24308,9139,1
24308,13057,2
24308,13058,1
24308,13241,1
24309,10563,1
24310,197,1
24310,8797,1
24310,11303,1
24310,11559,1
24310,12183,1
24310,12797,1
24311,230,2
24312,193,2
24313,9633,1
24314,193,2
24315,192,1
24315,253,1
24316,195,2
24316,230,2
24316,8288,1
24317,193,3
24317,253,1
24318,12996,1
24318,13016,1
24319,8265,1
24319,10543,3
24319,10887,1
24319,12573,5
24319,13106,1
24320,193,1
24320,9494,1
24321,193,3
24321,12820,1
24322,7929,1
24322,10290,2
24322,12183,2
24322,13003,1
24322,13062,2
24323,195,3
24323,230,2
24323,5221,1
24323,5640,1
24323,5981,1
24323,11839,1
24324,190,1
24324,10543,1
24325,8001,2
24325,12557,1
24326,193,4
24326,194,3
24327,8615,1
24327,10387,1
24328,7,1
24328,190,5
24328,8388,1
24328,8619,1
24328,8643,2
24328,8647,4
24328,8776,1
24328,9341,1
24328,9513,1
24328,10517,2
24328,10543,2
24328,11133,1
24328,11442,1
24328,11471,5
24328,11598,1
24328,11703,11
24328,11948,1
24328,12002,1
24328,12635,1
24328,12749,3
24328,12820,3
24329,195,1
24329,197,1
24329,7879,1
24329,8239,1
24329,8552,1
24329,11546,2
24330,190,1
24330,4181,1
24330,4726,1
24330,4784,1
24330,8232,1
24330,8697,1
24330,12106,1
24330,12621,1
24330,13016,1
24331,13016,1
24332,8219,1
24332,8621,2
24332,10423,1
24332,10621,1
24332,11893,1
24332,11961,1
24332,13395,1
24333,8575,1
24333,13217,1
24334,193,1
24335,193,1
24336,193,5
24337,4847,1
24337,10485,1
24337,10487,2
24337,10816,1
24337,11269,3
24337,11273,2
24337,11518,1
24337,13016,1
24338,10264,1
24339,195,1
24339,8316,1
24339,11016,1
24339,11407,1
24340,8621,1
24340,8769,1
24340,8774,1
24340,10517,1
24340,12749,2
24341,193,3
24341,8819,1
24341,9387,1
24341,10079,2
24341,10193,1
24341,10256,1
24341,11703,4
24341,11712,1
24341,11869,2
24341,11969,2
24341,12573,2
24341,12645,1
24341,12747,1
24341,12759,3
24342,3475,1
24342,3628,2
24342,3726,1
24342,4579,1
24342,4580,1
24342,4953,1
24342,4954,2
24342,5400,1
24342,5460,3
24342,5561,1
24342,7038,1
24342,7122,2
24342,10382,2
24342,10575,1
24342,11961,1
24342,12557,1
24342,13042,1
24343,12411,2
24343,13062,1
24344,253,1
24344,11047,1
24345,7,1
24345,5824,1
24345,7887,1
24345,7895,1
24345,9315,1
24345,9457,1
24345,10134,1
24345,10250,1
24345,11377,1
24345,11615,1
24345,12151,1
24345,13225,1
24346,9183,1
24347,11893,1
24347,13062,1
24348,12351,1
24348,12354,1
24349,150,1
24349,195,1
24349,4920,1
24349,5013,1
24349,5933,1
24349,11377,1
24349,12308,1
24350,11047,1
24351,190,1
24351,195,1
24351,9030,1
24351,10543,1
24352,193,1
24352,8090,2
24352,8273,2
24352,8492,1
24352,8946,1
24352,9092,1
24352,9384,3
24352,9463,4
24352,9759,1
24352,9966,1
24352,11455,1
24352,11827,2
24352,12642,1
24352,12686,1
24352,12850,1
24352,13204,1
24352,13440,5
24353,12621,1
24354,193,1
24354,8072,1
24354,8316,1
24354,12541,2
24355,10181,6
24356,11592,2
24357,13062,1
24358,192,1
24358,193,5
24359,11845,1
24359,12083,1
24360,10317,1
24361,193,7
24361,11872,1
24361,12557,1
24362,12786,1
24363,195,5
24363,230,3
24364,230,1
24364,7880,1
24364,8001,1
24364,8552,1
24364,9290,1
24364,11407,1
24364,12248,1
24364,12316,1
24365,193,1
24366,195,1
24367,192,1
24367,193,1
24367,195,1
24368,193,1
24368,195,1
24368,7863,1
24368,9566,1
24368,10024,2
24368,10137,1
24368,10138,2
24368,10139,1
24368,10141,3
24368,10142,2
24368,10144,2
24368,10145,5
24368,10146,3
24368,10148,2
24368,10150,2
24368,10152,2
24368,10154,1
24368,10168,1
24368,10169,3
24368,10171,1
24368,10173,1
24368,10174,1
24368,10176,1
24368,10177,1
24368,10179,1
24368,11919,1
24368,13505,1
24369,193,1
24370,160,2
24370,192,110
24370,193,3
24370,194,36
24370,8496,7
24370,8546,1
24370,8548,1
24370,8632,1
24370,9372,2
24370,9389,1
24370,9455,1
24370,9471,1
24370,9473,1
24370,9659,1
24370,9729,1
24370,9750,1
24370,9763,3
24370,9946,2
24370,10134,4
24370,10181,1
24370,10258,1
24370,10260,1
24370,10290,1
24370,10317,1
24370,10382,1
24370,10427,1
24370,10449,2
24370,10541,1
24370,10548,1
24370,10550,1
24370,11656,1
24370,11883,2
24370,12528,4
24370,12543,1
24370,12621,2
24370,12623,1
24370,12761,1
24370,12917,8
24371,197,1
24371,9756,1
24372,192,2
24372,193,2
24372,195,2
24372,230,5
24372,8575,1
24372,8845,2
24372,9709,1
24373,10335,1
24374,2,3
24374,195,1
24375,17,1
24375,192,1
24375,195,1
24375,4747,1
24375,4893,3
24375,11544,1
24375,11712,1
24375,11919,2
24375,12225,3
24376,10022,2
24376,10575,1
24376,11458,1
24376,12686,1
24377,4931,1
24377,5163,1
24377,10330,1
24377,10335,1
24377,10437,1
24377,10816,1
24377,11496,1
24377,11756,1
24378,195,1
24378,230,2
24378,4191,1
24378,8503,1
24378,9858,1
24379,193,1
24380,193,2
24380,3733,1
24380,9494,1
24380,10319,2
24381,4231,1
24381,11288,1
24381,12081,1
24381,13505,1
24382,10493,2
24383,193,10
24384,193,1
24384,12229,1
24385,17,1
24385,193,4
24385,195,3
24385,196,1
24385,230,1
24385,3855,1
24385,9633,1
24386,6456,1
24386,7723,1
24386,7730,1
24387,193,1
24387,232,1
24388,193,1
24389,13016,1
24389,13022,1
24390,11536,1
24390,11544,1
24391,195,2
24391,7880,1
24391,10382,1
24391,11019,2
24391,11919,1
24391,12250,1
24391,12254,1
24391,12292,1
24391,12621,1
24392,193,1
24392,253,3
24393,11919,1
24394,193,1
24395,11520,2
24396,193,2
24396,12298,1
24397,3628,1
24397,4727,2
24397,4954,1
24397,5360,2
24397,5561,3
24397,6922,1
24398,195,1
24398,230,1
24399,10576,1
24400,4637,1
24400,10335,1
24400,10614,1
24400,12635,1
24401,192,2
24401,194,1
24401,230,1
24401,233,1
24401,9633,1
24401,11476,1
24401,11919,1
24401,13001,2
24402,11839,3
24403,4231,2
24403,12254,2
24404,13012,1
24405,7,1
24405,11377,1
24406,7,1
24406,190,1
24406,11476,2
24407,11756,1
24408,12980,2
24409,193,1
24409,195,1
24409,230,1
24409,8621,1
24409,13409,1
24410,12103,1
24411,13016,1
24412,10044,1
24412,11297,1
24412,12103,1
24412,13265,2
24413,17,1
24413,8541,1
24413,10130,1
24413,12557,1
24414,10576,1
24415,3247,1
24415,3666,1
24415,6725,1
24415,6750,1
24415,7310,1
24415,7365,1
24415,8072,1
24416,8449,1
24417,192,1
24418,253,1
24419,193,1
24420,193,1
24420,6107,2
24420,6484,3
24420,6960,1
24420,8754,1
24420,10190,1
24421,10816,1
24421,12686,1
24422,193,4
24422,8561,1
24423,8879,2
24423,11919,1
24424,17,2
24424,192,1
24424,4197,2
24424,5177,1
24424,8621,3
24424,8987,1
24424,10437,1
24424,11047,1
24424,11588,1
24425,4170,1
24426,8621,1
24427,13505,1
24428,11546,2
24428,12106,1
24429,12621,1
24430,6776,1
24430,6777,1
24430,6937,1
24430,6938,1
24430,6939,1
24430,8552,1
24430,10335,1
24430,11546,1
24431,11919,1
24432,4630,2
24432,11227,2
24432,11233,1
24432,11243,2
24432,11247,2
24432,11279,3
24432,11283,2
24432,11287,1
24433,193,1
24434,10152,1
24434,12179,2
24434,12183,2
24435,195,1
24436,10491,1
24437,230,3
24437,7897,1
24437,13008,1
24438,7,1
24438,5427,1
24438,7218,1
24438,11355,1
24438,11755,3
24438,12621,1
24438,12833,1
24439,7893,1
24439,8624,1
24439,9195,1
24439,11872,1
24439,11893,1
24440,11297,1
24440,11754,1
24441,7929,1
24442,195,1
24442,7682,1
24442,8231,1
24442,8525,2
24442,8564,3
24442,8589,1
24442,8697,2
24442,8838,1
24442,8879,5
24442,9076,1
24442,9290,1
24442,9633,1
24442,9634,1
24442,9871,1
24442,10003,1
24442,10337,1
24442,10348,1
24442,10350,1
24442,11008,1
24442,11127,1
24442,11290,2
24442,11362,2
24442,11377,1
24442,12070,1
24442,12111,1
24442,12363,1
24442,13201,1
24442,13224,1
24442,13225,1
24442,13288,2
24442,13311,1
24442,13316,1
24443,230,1
24444,193,1
24444,11836,2
24444,11837,1
24444,11838,1
24444,11839,1
24444,11841,1
24444,11842,2
24444,13013,1
24445,195,1
24445,8987,1
24445,10693,1
24445,11646,1
24445,12820,1
24446,193,2
24446,8351,1
24446,10387,3
24446,11136,2
24446,11247,3
24447,193,1
24448,17,1
24448,195,1
24448,230,1
24448,231,1
24448,4158,1
24448,4231,1
24448,4237,1
24448,5414,1
24448,9000,2
24448,10335,1
24449,5901,1
24449,11544,1
24450,8239,2
24450,8356,1
24450,11536,1
24450,11545,1
24450,12882,2
24451,190,1
24451,10561,1
24451,10988,1
24451,12248,1
24451,12316,1
24452,193,1
24452,4231,1
24453,230,1
24453,10410,1
24454,195,1
24454,8552,1
24454,9633,3
24455,7929,1
24456,133,1
24456,9711,2
24456,10447,1
24456,10548,2
24456,11544,1
24456,12882,1
24457,195,1
24457,230,1
24458,230,1
24459,12534,1
24459,12621,1
24460,230,1
24461,8800,1
24461,11860,2
24461,11862,1
24462,8417,1
24462,8627,1
24463,17,1
24464,230,1
24464,11546,1
24465,11901,1
24465,11906,1
24465,11935,1
24466,230,1
24467,13,1
24467,8043,1
24468,8191,1
24468,9131,1
24468,11546,1
24468,11723,1
24469,230,1
24470,195,1
24470,230,4
24471,9303,1
24471,11546,1
24472,30,1
24472,194,1
24472,8621,1
24472,9282,1
24472,12106,1
24473,195,1
24474,10181,1
24474,12106,1
24474,13012,1
24475,190,1
24475,4158,1
24476,9544,1
24477,10489,1
24477,11923,1
24478,4588,1
24478,4591,1
24478,10062,1
24479,196,1
24479,12002,1
24479,12621,1
24480,7321,1
24480,10340,1
24480,10349,1
24480,11016,3
24480,11214,1
24480,11297,1
24480,11893,2
24480,12363,1
24481,12621,1
24482,13177,1
24483,13016,1
24484,195,1
24484,9633,1
24485,192,24
24485,193,2
24485,194,4
24485,10483,2
24485,11455,1
24485,11544,1
24485,11842,1
24485,12621,1
24485,12980,1
24486,195,1
24486,13013,1
24487,7,1
24487,20,3
24487,25,1
24487,195,13
24487,197,1
24487,230,12
24487,231,1
24487,9287,2
24487,9966,2
24487,10061,2
24487,10190,1
24487,10548,1
24487,11455,1
24487,11576,2
24487,11723,1
24487,12225,1
24487,12308,1
24487,12980,1
24487,13204,1
24488,12621,1
24488,13016,2
24489,12820,1
24490,9633,1
24490,11839,1
24490,11919,1
24491,11756,1
24492,30,1
24492,190,1
24492,193,1
24492,11662,1
24492,11838,1
24493,197,1
24493,7929,3
24493,8621,1
24493,9131,1
24493,12830,1
24493,12834,1
24494,17,1
24495,7880,1
24495,11047,1
24496,8624,1
24496,9494,2
24496,9544,1
24496,11646,2
24496,12686,2
24496,12820,1
24497,253,1
24497,9784,1
24498,8007,1
24499,10487,1
24500,10270,1
24501,192,2
24501,195,1
24501,8552,1
24501,9709,1
24501,9756,2
24501,10330,1
24501,10520,1
24501,11342,1
24501,12002,1
24501,12250,1
24501,12621,1
24501,13016,2
24502,11544,1
24503,8800,2
24504,17,1
24504,230,1
24504,4184,1
24504,12820,1
24505,8043,1
24506,5966,1
24506,8398,1
24506,10061,1
24506,10390,1
24506,10399,1
24506,10489,1
24506,10543,1
24506,10944,1
24506,11245,2
24506,11267,2
24506,11269,2
24506,11275,2
24506,11628,2
24506,12749,3
24506,13209,1
24507,13538,2
24508,8502,1
24508,10335,1
24508,11869,1
24508,11872,1
24509,190,1
24509,3917,1
24509,5965,1
24509,6294,2
24509,8043,1
24509,8259,2
24509,8901,1
24509,9038,2
24509,9156,1
24509,10059,1
24509,10090,2
24509,10360,1
24509,11047,2
24509,11297,1
24509,11518,5
24509,11544,4
24509,11546,1
24509,11646,1
24509,11754,1
24509,11893,2
24509,11989,1
24509,12336,1
24509,13014,2
24509,13016,2
24509,13505,1
24510,9711,1
24511,12980,1
24512,192,1
24513,195,1
24514,10483,1
24514,11016,1
24515,8800,1
24516,17,1
24516,193,2
24516,195,5
24516,230,10
24516,3832,1
24516,3922,1
24516,3928,1
24516,5635,1
24516,7929,2
24516,8379,1
24516,12432,1
24516,12812,1
24516,12882,1
24516,12971,1
24516,12975,1
24516,12980,1
24516,13010,1
24516,13455,1
24517,195,2
24517,230,3
24517,3978,1
24518,10541,1
24519,195,1
24519,230,2
24519,9709,1
24519,12223,1
24519,12270,1
24520,17,1
24520,10061,1
24520,12089,1
24520,12250,1
24520,12254,1
24520,12295,1
24521,11544,2
24522,12992,3
24522,12993,2
24522,12994,2
24522,12997,2
24522,12998,2
24522,12999,2
24522,13000,3
24522,13001,2
24522,13002,2
24522,13003,2
24522,13004,2
24522,13005,2
24522,13009,4
24522,13010,3
24522,13012,3
24522,13013,3
24522,13014,2
24522,13016,2
24523,9633,2
24523,10190,1
24524,17,1
24524,195,1
24524,230,2
24524,8583,1
24524,9592,1
24524,13226,1
24525,193,5
24525,253,2
24526,195,4
24526,230,1
24526,4969,1
24526,5298,1
24526,5456,2
24526,6216,1
24526,6279,2
24526,8435,1
24526,9595,2
24526,9596,2
24526,9597,2
24526,9598,3
24526,9599,2
24526,9600,2
24526,9601,2
24526,9602,2
24526,9603,2
24526,9604,2
24526,9606,2
24526,9607,2
24526,9608,2
24526,9609,2
24526,9610,2
24526,9611,2
24526,9612,2
24526,9613,1
24526,9614,4
24526,9615,2
24526,9617,2
24526,9618,2
24526,9619,2
24526,9620,2
24526,9621,2
24526,9622,2
24526,9628,2
24526,9629,2
24526,11302,1
24526,11546,1
24526,13043,1
24526,13045,2
24526,13046,2
24526,13047,2
24526,13306,2
24526,13307,2
24526,13308,2
24526,13309,2
24526,13310,2
24526,13311,2
24526,13312,1
24526,13316,1
24526,13327,2
24526,13334,2
24526,13335,1
24526,13336,2
24526,13337,2
24526,13339,2
24526,13340,4
24527,3993,1
24527,7883,1
24527,11919,1
24527,13016,1
24528,15,1
24528,17,1
24528,195,1
24528,230,2
24528,12302,1
24529,230,1
24529,8379,1
24529,9633,1
24529,9709,1
24529,10190,1
24529,10270,1
24529,11723,1
24529,11844,1
24529,12806,1
24530,3904,1
24530,13016,2
24531,195,1
24531,230,1
24531,9165,2
24531,9820,1
24531,10152,1
24531,11514,1
24531,13012,1
24531,13042,1
24532,195,1
24532,230,1
24532,12316,1
24532,12806,1
24533,17,1
24533,11919,1
24533,13001,1
24534,20,1
24534,195,1
24534,8692,1
